current_a,rms_a,is_occupied,temperature,humidity,hour,day_of_week,is_weekend,month,day_of_month,hour_sin,hour_cos,day_of_week_sin,day_of_week_cos,energy_rolling_mean,energy_rolling_std,energy_lag_1,energy_change,occupancy_duration,occupancy_rolling_mean,location_LAB_1,location_LAB_12,location_Room_1,location_TEST_ROOM,module_EN_lap,module_Fan_1,module_MOD001,module_MOD0011,module_MOD0012,module_MOD_CUR_002,energy_watts,split
0.094815,0.094815,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,25.000822,6.467051504675874,27.52024,-6.660940000000004,103.0,0.0,True,False,False,False,False,False,True,False,False,False,20.859299999999998,train
0.0,0.0,1,29.2,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,19.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.189377,0.189377,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.780277999999996,1.3270869284925781,41.0278,0.6351399999999998,920.0,0.0,True,False,False,False,False,False,True,False,False,False,41.66294,train
0.0,0.0,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,7.441917999999999,23.533411040205152,0.0,0.0,1245.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1202.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.28148,0.28148,,,,18,6,1,1,4,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,22.14872,31.1656957753248,37.503620000000005,24.421979999999998,1262.0,0.0,False,True,False,False,False,False,False,True,False,False,61.9256,train
0.236395,0.236395,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.046127999999996,1.2684931566130686,50.669959999999996,1.3369400000000056,303.0,0.0,True,False,False,False,False,False,True,False,False,False,52.0069,train
0.271439,0.271439,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,98.265904,25.481514550439318,72.55094,-12.834360000000004,1177.0,0.0,True,False,False,False,False,False,True,False,False,False,59.71657999999999,train
0.494363,0.494363,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,98.573046,7.631415883517692,99.28468,9.475180000000009,1142.0,0.0,True,False,False,False,False,False,True,False,False,False,108.75986,train
0.141391,0.141391,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,6.267557999999999,13.21362413908222,31.569559999999996,-0.4635399999999983,389.0,0.0,True,False,False,False,False,False,True,False,False,False,31.106019999999997,train
0.236269,0.236269,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.450488,2.6880477932954894,50.78942,1.1897599999999997,236.0,0.0,True,False,False,False,False,False,True,False,False,False,51.97918,train
0.455292,0.455292,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,98.80662,9.00175187093425,92.19584,7.968399999999988,1161.0,0.0,True,False,False,False,False,False,True,False,False,False,100.16423999999999,train
0.181995,0.181995,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,24.590698,21.173296148706847,40.14736,-0.10846000000000089,954.0,0.0,True,False,False,False,False,False,True,False,False,False,40.0389,train
0.229985,0.229985,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.78446,1.4800931722927324,48.21982,2.37688,306.0,0.0,True,False,False,False,False,False,True,False,False,False,50.5967,train
0.105187,0.105187,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,25.312825999999998,4.332681537924597,25.3374,-2.1962599999999988,118.0,0.0,True,False,False,False,False,False,True,False,False,False,23.14114,train
0.296851,0.296851,1,29.0,63.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,88.881804,38.95976346166027,105.48031999999999,-40.17309999999999,58.0,1.0,False,False,False,True,True,False,False,False,False,False,65.30722,train
0.237671,0.237671,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.123832,1.6271657226316851,48.11224,4.175379999999997,250.0,0.0,True,False,False,False,False,False,True,False,False,False,52.28762,train
0.0,0.0,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1122.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,998.0,0.0,True,False,False,False,False,False,False,False,False,True,0.0,train
0.244158,0.244158,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.360904,2.2324637588856535,49.459959999999995,4.254800000000003,72.0,0.0,True,False,False,False,False,False,True,False,False,False,53.71476,train
0.158676,0.158676,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,43.076814,9.231358288101152,25.20232,9.706400000000002,95.0,0.0,True,False,False,False,False,False,True,False,False,False,34.90872,train
0.0,0.0,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,994.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.228402,0.228402,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,36.027001999999996,15.517586020908881,49.48746,0.7609800000000035,34.0,0.0,True,False,False,False,False,False,True,False,False,False,50.24844,train
0.0,0.0,1,29.5,61.0,22,6,1,1,4,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,59.411308,27.864503254411936,51.919999999999995,-51.919999999999995,1.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.059567,0.059567,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,17.487536,11.34987696008053,14.383160000000002,-1.2784200000000023,449.0,0.0,True,False,False,False,False,False,True,False,False,False,13.10474,train
0.062169,0.062169,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,27.623639999999995,17.735437518911258,12.9844,0.6927799999999991,446.0,0.0,True,False,False,False,False,False,True,False,False,False,13.67718,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1067.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.183201,0.183201,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.193670000000004,0.6526126470174578,40.80472,-0.5005000000000024,782.0,0.0,True,False,False,False,False,False,True,False,False,False,40.30422,train
0.189182,0.189182,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,41.048700000000004,1.170255883776539,43.011100000000006,-1.3910600000000102,910.0,0.0,True,False,False,False,False,False,True,False,False,False,41.620039999999996,train
0.228914,0.228914,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.276468,1.6450719289968498,49.28682,1.0742600000000024,78.0,0.0,True,False,False,False,False,False,True,False,False,False,50.36108,train
0.216143,0.216143,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.050276,1.5684432281951657,49.84254,-2.291080000000001,85.0,0.0,True,False,False,False,False,False,True,False,False,False,47.55146,train
0.066782,0.066782,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.180464,0.7930774762144915,11.8877,2.804339999999998,723.0,0.0,True,False,False,False,False,False,True,False,False,False,14.692039999999999,train
0.21816,0.21816,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.297578,1.6357687190078518,48.00202,-0.006820000000004711,83.0,0.0,True,False,False,False,False,False,True,False,False,False,47.9952,train
0.051824,0.051824,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.22629,1.366035473277349,15.03788,-3.6365999999999996,458.0,0.0,True,False,False,False,False,False,True,False,False,False,11.40128,train
0.073168,0.073168,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.974224000000001,0.9963303234875498,13.85032,2.2466399999999993,677.0,0.0,True,False,False,False,False,False,True,False,False,False,16.09696,train
0.18154,0.18154,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,39.948479999999996,0.7447140057785537,39.95046,-0.011659999999999116,856.0,0.0,True,False,False,False,False,False,True,False,False,False,39.9388,train
0.335215,0.335215,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,48.443604,46.12788100075974,0.0,73.7473,1050.0,0.0,True,False,False,False,False,False,False,False,False,True,73.7473,train
0.220893,0.220893,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,47.715228,1.5154663736060472,44.330439999999996,4.266020000000005,437.0,0.0,True,False,False,False,False,False,True,False,False,False,48.59646,train
0.061857,0.061857,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.3386,0.38800189187231526,13.00794,0.6006,645.0,0.0,True,False,False,False,False,False,True,False,False,False,13.60854,train
0.535894,0.535894,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,57.83107,54.72721383890369,78.19438,39.702299999999994,1089.0,0.0,True,False,False,False,False,False,True,False,False,False,117.89667999999999,train
0.0,0.0,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1113.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.213445,0.213445,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,33.108614,4.929687488711998,31.92794,15.029960000000003,405.0,0.0,True,False,False,False,False,False,True,False,False,False,46.9579,train
0.159802,0.159802,,,,17,6,1,1,4,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,15.508614,25.984227549304926,0.0,35.15644,1217.0,0.0,True,False,False,False,False,False,True,False,False,False,35.15644,train
0.174426,0.174426,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,39.7881,1.174333618205322,39.683600000000006,-1.3098800000000068,811.0,0.0,True,False,False,False,False,False,True,False,False,False,38.37372,train
0.0,0.0,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,58.947371999999994,53.18999070340812,128.98094,-128.98094,1024.0,0.0,True,False,False,False,False,False,False,False,False,True,0.0,train
0.128057,0.128057,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,24.658282,5.767921901532209,28.513099999999998,-0.3405599999999964,105.0,0.0,True,False,False,False,False,False,True,False,False,False,28.17254,train
0.065069,0.065069,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.450183999999998,0.7053192360207657,14.257100000000001,0.05807999999999858,610.0,0.0,True,False,False,False,False,False,True,False,False,False,14.31518,train
0.06389,0.06389,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.063996,0.6272367816515141,12.65088,1.4049200000000006,721.0,0.0,True,False,False,False,False,False,True,False,False,False,14.055800000000001,train
0.188006,0.188006,,,,21,5,1,1,3,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146,40.771456,0.9646856860980895,40.5911,0.7702200000000019,907.0,0.0,True,False,False,False,False,False,True,False,False,False,41.36132,train
0.178003,0.178003,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.275554,1.2353921477663148,40.228539999999995,-1.0678799999999953,809.0,0.0,True,False,False,False,False,False,True,False,False,False,39.16066,train
0.241453,0.241453,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,51.34778,2.8891390995627546,50.8981,2.2215600000000038,63.0,0.0,True,False,False,False,False,False,True,False,False,False,53.11966,train
0.225684,0.225684,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.172737999999995,1.694318012848549,50.3954,-0.7449200000000005,282.0,0.0,True,False,False,False,False,False,True,False,False,False,49.65048,train
0.180907,0.180907,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,10.270150000000001,22.325620921633273,62.90196,-23.102420000000002,1125.0,0.0,True,False,False,False,False,False,True,False,False,False,39.79954,train
0.265724,0.265724,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,51.464248,3.5588790654637443,50.20532,8.253960000000006,239.0,0.0,True,False,False,False,False,False,True,False,False,False,58.45928000000001,train
0.222499,0.222499,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,49.949438,1.780742823741685,50.11908,-1.1692999999999927,224.0,0.0,True,False,False,False,False,False,True,False,False,False,48.949780000000004,train
0.115728,0.115728,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,26.78808,4.198088783561898,24.33046,1.1296999999999997,146.0,0.0,True,False,False,False,False,False,True,False,False,False,25.46016,train
0.0,0.0,1,29.8,62.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,31.0,1.0,False,False,False,True,True,False,False,False,False,False,0.0,train
0.0,0.0,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,0.0,0.0,0.0,0.0,374.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.103789,0.103789,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,24.509914,3.9136235879986416,23.14114,-0.3075599999999987,119.0,0.0,True,False,False,False,False,False,True,False,False,False,22.83358,train
0.15699,0.15699,,,,15,6,1,1,4,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,44.19019,43.46537675522263,66.88946,-32.35166,1053.0,0.0,True,False,False,False,False,False,False,False,False,True,34.5378,train
0.231123,0.231123,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.131817999999996,1.6308659320457621,52.28762,-1.4405599999999978,251.0,0.0,True,False,False,False,False,False,True,False,False,False,50.84706,train
0.366885,0.366885,1,29.3,64.0,23,6,1,1,4,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,87.50834400000001,18.901407633577247,94.63256,-13.91785999999999,72.0,1.0,False,False,False,True,True,False,False,False,False,False,80.71470000000001,train
0.127473,0.127473,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,23.743676,3.954941453993415,29.6263,-1.5822399999999988,10.0,0.0,True,False,False,False,False,False,True,False,False,False,28.04406,train
0.057484,0.057484,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.783263999999999,0.9803463904325819,13.10474,-0.4582599999999992,450.0,0.0,True,False,False,False,False,False,True,False,False,False,12.64648,train
0.060523,0.060523,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.137959999999998,0.6487386984388156,13.07988,0.2351800000000015,709.0,0.0,True,False,False,False,False,False,True,False,False,False,13.31506,train
0.235067,0.235067,,,,13,5,1,1,3,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146,50.09719,1.7210921176007683,50.41872,1.2960199999999986,256.0,0.0,True,False,False,False,False,False,True,False,False,False,51.71474,train
0.056569,0.056569,,,,19,5,1,1,3,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146,13.267232000000002,0.5810507903051895,12.66804,-0.22285999999999895,594.0,0.0,True,False,False,False,False,False,True,False,False,False,12.44518,train
0.148457,0.148457,,,,14,5,1,1,3,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146,9.533612,15.355183324135293,31.106019999999997,1.5545200000000072,390.0,0.0,True,False,False,False,False,False,True,False,False,False,32.660540000000005,train
0.180155,0.180155,,,,20,5,1,1,3,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,40.141265999999995,1.042931295791087,39.8189,-0.18479999999999563,833.0,0.0,True,False,False,False,False,False,True,False,False,False,39.634100000000004,train
0.0,0.0,,,,16,6,1,1,4,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,0.0,0.0,0.0,0.0,1119.0,0.0,True,False,False,False,False,False,True,False,False,False,0.0,train
0.063715,0.063715,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.055724000000001,0.7858278926576516,13.65078,0.3665199999999995,558.0,0.0,True,False,False,False,False,False,True,False,False,False,14.017299999999999,train
0.054111,0.054111,,,,18,5,1,1,3,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146,13.175404,1.4737113842837866,12.1385,-0.2340800000000005,461.0,0.0,True,False,False,False,False,False,True,False,False,False,11.90442,train
